Date,Price,Open,High,Low,Volume,Returns,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,WMA_20,BB_mid,BB_upper,BB_lower,BB_pct_b,BB_bandwidth,BB_squeeze,BB_sig_breakout_long,BB_sig_breakout_short,BB_sig_mr_buy,BB_sig_mr_sell,HV_20,HV_60,HV_120,HV_Parkinson,HV_GarmanKlass,Vol_regime,Trend,Seasonal,Residual
2021-01-06,113.39,115.0,115.51,112.0,6280000.0,1.567538516660695,106.60150000000002,100.64620000000001,104.81545,108.45396336806205,105.68787189387304,107.79128571428572,106.60150000000002,114.2145643252933,98.98843567470674,0.945845438179617,0.14283221765722393,False,0,0,0,0,37.739061373533076,35.089598850747244,29.294695104174455,28.830518610157814,27.709614315938776,High,103.94638888888889,15.37300071344019,-5.9293896023290795
2021-01-07,112.08,115.0,115.0,110.11,4190000.000000001,-1.1553047005908832,107.11600000000001,100.9496,104.94879999999999,109.01181515759097,106.16136286469727,108.31304761904761,107.11600000000001,114.75073061600396,99.48126938399606,0.8250933300511238,0.14255070420859534,False,0,0,0,0,38.05463751753151,35.00137447160296,29.33833827962044,30.035118894851827,29.09391030146267,High,103.86964285714285,19.37412008743943,-11.163762944582281
2021-01-08,113.87,112.48,114.35,111.6,2000000.0,1.5970735189150664,107.718,101.30879999999999,105.0591,109.75922821026928,106.73237302286783,108.95628571428571,107.718,115.4951584582167,99.94084154178331,0.8955172080556181,0.1443984934405891,False,0,0,0,0,38.211425471670516,35.11686654277889,29.42128388061405,30.39583489588929,29.486739790898536,High,103.7863888888889,19.41889467417254,-9.33528356306143
2021-01-11,113.58,116.0,116.2,113.01,2980000.0,-0.2546763853517224,108.2585,101.7118,105.20075000000001,110.34703925484324,107.23960465080354,109.51457142857143,108.2585,116.09011548166357,100.42688451833642,0.8397447188552226,0.14468361341905858,False,0,0,0,0,38.29180469103137,35.12357641256179,29.414338953118573,30.813492234382732,29.72400848464002,High,103.71305555555556,7.401607142857145,2.4653373015872972
2021-01-12,115.68,113.6,116.4,113.26,4050000.0,1.848917062863188,108.7335,102.2482,105.3725,111.16749475409813,107.8648191211144,110.22138095238094,108.7335,117.16381441006993,100.30318558993008,0.9119953101454007,0.15506379193293557,False,0,0,0,0,37.24371628070082,35.2828719720381,29.523603725395574,30.40623141035948,29.709429673296384,High,103.635873015873,9.80932045277127,2.2348065313557335
2021-01-13,115.89,117.1,118.0,114.67,2970000.0,0.1815352697095381,109.29849999999999,102.7422,105.55665,111.8940340226984,108.45927696399481,110.9029523809524,109.29849999999999,118.06741465407933,100.52958534592065,0.8758446888825412,0.16045809693782329,False,0,0,0,0,36.55453964819335,35.27118486961743,29.52184981383597,30.473889923625475,29.86364857537177,High,103.55869047619048,18.370241018655197,-6.038931494845674
2021-01-14,113.66,115.5,115.75,113.4,1670000.0,-1.9242385020277883,109.566,103.17480000000002,105.73365,112.16572109612943,108.8445157074026,111.31833333333333,109.566,118.53213840483951,100.59986159516049,0.7283034130830637,0.1636664367566492,False,0,0,0,0,35.758700600767774,35.51209162962181,29.601088341679727,29.522001316737455,28.683378564875163,Medium,103.48293650793651,22.157237311818527,-11.980173819755045
2021-01-15,113.58,114.29,114.5,113.46,1160000.0,-0.0703853598451507,109.74100000000001,103.53659999999999,105.92649999999999,112.38330246595567,109.19529232166907,111.70061904761903,109.74100000000001,118.88425497724683,100.5977450227532,0.7099361775184778,0.16663334537222754,False,0,0,0,0,35.395181885903234,35.513811925895155,29.59861083112379,29.305002807491448,28.34193723330074,Medium,103.39630952380952,24.6714593837535,-14.487768907563023
2021-01-18,110.89,112.59,112.9,110.42,1850000.0,-2.368374713858072,109.7695,103.8638,106.096,112.15356362503941,109.32082622376767,111.81004761904762,109.7695,118.92390066738115,100.61509933261884,0.5612000741890487,0.166793155974677,False,0,0,0,0,36.53364701594886,35.39916253786473,29.799230372830372,29.43091760165099,28.356472862504074,High,103.31027777777777,3.3381845238095202,4.24153769841271
2021-01-19,112.47,110.0,115.5,109.31,3550000.0,1.4248354224907551,110.1115,104.234,106.27685,112.20224614426411,109.55409835534043,112.06723809523811,110.1115,119.12473535579477,101.09826464420524,0.6308353719224514,0.16371106298242713,False,0,0,0,0,32.939506210393304,35.33003861409935,29.86472946074056,30.52694409786118,30.462533786572365,Medium,103.21900793650794,14.395958533975385,-5.144966470483322
2021-01-20,110.1,112.5,112.5,109.55,4160000.0,-2.1072285942918154,110.42,104.48100000000001,106.41725000000001,111.87882366053117,109.5945355142041,112.06614285714285,110.42,118.95189927643072,101.88810072356928,0.4812468484664368,0.1545353971460011,False,0,0,0,0,33.381230808964254,35.63262656719284,30.006105188006675,30.196543452755485,29.80705825229967,Medium,103.12928571428571,22.008647569434363,-15.037933283720083
2021-01-21,110.38,110.0,111.5,110.0,1030000.0,0.2543142597638521,110.72049999999999,104.6586,106.5283,111.64823540506484,109.6527180687075,112.06233333333333,110.72049999999999,118.7646059821855,102.67639401781447,0.47883543548816593,0.1453047264451572,False,0,0,0,0,33.37761020437273,35.449180705651855,30.00628996744115,29.96128732921096,29.61013710001092,Medium,103.03761904761905,25.12528412698412,-17.78290317460317
2021-01-22,109.56,110.35,110.85,109.1,1770000.0,-0.7428882043848462,110.946,104.87819999999999,106.62379999999999,111.32696841967024,109.64585006361806,111.95180952380952,110.946,118.56227730587597,103.32972269412403,0.40901066595023433,0.13729701486986404,False,0,0,0,0,33.53974269099192,35.4101344049292,29.897783328561033,29.73534415414273,29.29185234614887,Medium,102.94988095238095,25.811469105032096,-19.201350057413045
2021-01-25,108.55,109.8,110.4,108.25,1690000.0,-0.921869295363276,111.0895,105.1148,106.68969999999999,110.89974250895175,109.56467598483154,111.72361904761904,111.0895,118.38960374836162,103.78939625163838,0.326064115830549,0.13142743010566474,False,0,0,0,0,33.741750761380516,34.99734859869286,29.863554825265858,29.933651786524845,29.46999415570184,Medium,102.8651984126984,7.394533730158738,-1.7097321428571455
2021-01-26,108.28,108.7,109.5,107.9,2170000.0,-0.2487333026255145,111.30699999999999,105.3724,106.75165000000001,110.49670519988224,109.46951480076994,111.45604761904761,111.30699999999999,117.93744683736767,104.6765531626323,0.271734841237207,0.11913800277372827,False,0,0,0,0,33.10527810165965,33.254491782865294,29.858650375537966,29.64009681650023,29.31409017646481,Medium,102.77813492063493,17.222714469217365,-11.72084938985229
2021-01-27,108.39,108.5,109.5,107.8,2300000.0,0.1015884743258214,111.5135,105.63940000000001,106.79835000000001,110.17259670759266,109.38955074145365,111.1782380952381,111.5135,117.43969972308527,105.58730027691472,0.2364668635928247,0.1062866778118394,False,0,0,0,0,33.10444498208483,32.92185991111957,29.844059255619676,29.690010939731636,29.387951921293993,Medium,102.69166666666666,17.941760182109025,-12.243426848775687
2021-01-28,106.71,108.0,108.5,106.5,1990000.0,-1.5499584832549191,111.6605,105.88380000000001,106.85844999999999,109.63988952180918,109.19106550134597,110.7207619047619,111.6605,116.88189112336542,106.43910887663458,0.02594051249610418,0.09352261763766814,False,0,0,1,0,33.6178068270008,33.11104314872678,29.90437213994778,29.766590075407954,29.39726002355466,Medium,102.60317460317461,19.273815530204818,-15.166990133379432
2021-01-29,106.97,106.25,108.8,106.2,4110000.000000001,0.2436510167744402,111.50399999999999,106.14919999999998,106.92575000000001,109.2291372876847,109.02654213087591,110.27404761904762,111.50399999999999,117.09675245295205,105.91124754704794,0.09465397063955656,0.10031483091103559,False,0,0,0,0,25.79895436076342,32.32388254902931,29.69030502031091,26.086631666805676,27.114053625375906,Low,102.51480158730159,20.382110213217707,-15.9269118005193
2021-02-01,106.49,107.5,108.09,106.25,2040000.0,-0.4487239412919547,111.10799999999999,106.40620000000001,106.99279999999999,108.80773155111783,108.8386501211814,109.79652380952379,111.10799999999999,116.95038091336428,105.2656190866357,0.10478441336849162,0.10516580108298763,False,0,0,0,0,21.073427068826415,32.25535460217668,29.69552961126546,25.16858106629606,26.264183914549882,Low,102.42738095238096,9.569821428571426,-5.507202380952389
2021-02-02,109.1,108.0,110.55,106.7,4180000.0,2.4509343600338056,110.981,106.7332,107.0858,108.85269592786892,108.85800937146425,109.60528571428571,110.981,116.8847932498389,105.07720675016108,0.3406956408872106,0.1063928645414785,False,0,0,0,0,21.743884132664835,32.528496705760006,29.90925152093789,25.474497171212857,26.5769350787295,Low,102.34773809523809,19.600936507936517,-12.848674603174608
2021-02-03,110.41,111.0,111.2,109.4,3570000.0,1.2007332722273163,110.832,107.065,107.17810000000001,109.09228116973523,108.97297164024467,109.55090476190477,110.832,116.62925742780254,105.03474257219744,0.4636034792955575,0.10461342261806246,False,0,0,0,0,21.41060962196412,31.66587706008898,29.918894291032554,24.855163103114066,25.911661615557524,Low,102.26142857142857,15.176812179678146,-7.028240751106717
2021-02-04,113.26,114.1,114.99,112.45,7450000.0,2.5812879268182307,110.891,107.3308,107.26280000000001,109.73346868208367,109.29052929652283,109.78214285714286,110.891,116.76524315393739,105.01675684606262,0.7016429979079184,0.10594625630461237,False,0,0,0,0,23.035314461399295,31.175978129575988,30.127287524790436,23.55096559868442,24.7676097586025,Low,102.17031746031746,17.60189236182827,-6.512209822145728
2021-02-08,113.82,114.5,115.99,113.5,2680000.0,0.4944375772558609,110.8885,107.5826,107.35079999999999,110.36216580791695,109.62604564492855,110.06109523809523,110.8885,116.75744512174944,105.01955487825055,0.7497467550971206,0.10585308885501109,False,0,0,0,0,22.38930976666009,30.50298431030901,30.12502077190015,23.43331514271067,24.726235545545112,Low,102.0811111111111,12.335687830687837,-0.5967989417989426
2021-02-09,114.36,115.5,115.7,114.2,1830000.0,0.4744333157617345,110.92749999999998,107.87780000000001,107.47585000000001,110.97721722208358,109.97670893048941,110.39171428571427,110.92749999999998,116.8815021922455,104.97349780775446,0.7882514894326456,0.10734943440076675,False,0,0,0,0,22.42945983058812,30.176512329907567,30.127325116869514,22.83954568154193,24.292861584690016,Low,101.99646825396826,20.793500967866827,-8.429969221835087
2021-02-10,112.1,114.01,114.24,111.96,1870000.0,-1.976215459951036,110.74849999999999,108.13199999999999,107.59299999999999,111.14995303407072,110.13398975045315,110.50338095238095,110.74849999999999,116.30274645511987,105.19425354488011,0.6216636685930811,0.10030377757025839,False,0,0,0,0,22.475826216869955,30.3484552449684,30.074122094564697,22.4973214139437,23.89069022144428,Low,101.89916666666667,13.244676608543893,-3.0438432752105715
2021-02-11,111.39,112.75,113.0,110.01,2180000.0,-0.6333630686886652,110.52350000000001,108.35600000000001,107.6742,111.18688333652138,110.22702754671589,110.5644761904762,110.52350000000001,115.53926157831766,105.50773842168236,0.5863777101911832,0.09076371230222804,False,0,0,0,0,22.499624092232935,30.376450465182796,29.998658498909215,22.395756860210863,23.717658565905918,Low,101.81365079365078,13.11659972743306,-3.5402505210838395
2021-02-12,108.55,111.5,111.5,107.75,1470000.0,-2.5496005027381305,110.26799999999999,108.51960000000001,107.74060000000001,110.78120897705655,110.1028032839962,110.3765238095238,110.26799999999999,115.12926082843808,105.4067391715619,0.3232968708498637,0.08817174209087118,True,0,0,0,0,23.259358982277842,30.887203319559543,30.141858466951653,23.14386699825985,24.234565824090417,Low,101.72488095238094,13.98158723925288,-7.1564681916338255
2021-02-15,112.24,111.98,113.49,110.15,4340000.0,3.39935513588208,110.201,108.7624,107.8348,111.00563836520169,110.26111415184833,110.56433333333332,110.201,114.90443614594146,105.49756385405853,0.7167564241048991,0.08536104292958262,True,0,0,0,0,26.499853401644806,31.45206398636087,30.519538559956395,23.92501230422747,25.29650763648739,Low,101.63059523809524,5.561091269841267,5.048313492063489
2021-02-16,113.89,113.0,115.45,112.01,7210000.0,1.470064148253747,110.351,108.98620000000001,107.93549999999999,111.4493863090168,110.52992051097067,110.91566666666667,110.351,115.33021955414925,105.37178044585075,0.8553769784112958,0.09024330643400157,True,0,0,0,0,25.50492199458644,31.531417625293084,30.59527131172039,24.322207556245683,25.975956945620084,Low,101.52904761904762,4.689694369571723,7.671258011380661
2021-02-17,112.38,114.45,114.45,112.01,1320000.0,-1.325840723505141,110.34649999999999,109.21640000000001,108.00735,111.59255764609114,110.66696343608395,111.10890476190475,110.34649999999999,115.3178125450985,105.37518745490148,0.7045234514579999,0.09010367424609776,True,0,0,0,0,25.540211819088665,31.60683352875335,30.597137625708793,21.78967712454831,22.81766272726626,Low,101.4211111111111,9.152362952916752,1.8065259359721413
2021-02-18,111.0,113.5,113.5,110.66,1080000.0,-1.22797650827549,110.3915,109.4332,108.03555,111.50139493130789,110.69163281118884,111.17114285714285,110.3915,115.36970629290693,105.41329370709306,0.5611163905428158,0.0901918407288049,True,0,0,0,0,24.737745120790684,31.717521318693986,30.637950713744033,21.722893883443135,22.69593945642507,Low,101.32198412698412,10.991863740240323,-1.3138478672244425
2021-02-19,110.9,110.15,111.43,109.91,1030000.0,-0.0900900900900849,110.41749999999999,109.6154,108.06385,111.4088726341836,110.70706741776745,111.21957142857143,110.41749999999999,115.40088238548891,105.43411761451107,0.5484108947173113,0.09026435819483186,True,0,0,0,0,24.728550149264695,29.091546515293338,30.530357851818472,21.72832944533528,22.666510018217107,Low,101.23444444444445,6.613432493895002,3.052123061660555
2021-02-22,108.6,111.4,111.49,108.25,1960000.0,-2.073940486925168,110.36949999999999,109.7508,108.0713,110.97673838277073,110.55098834978466,111.04647619047618,110.36949999999999,115.40587076934541,105.33312923065456,0.324327866132265,0.09126381417593493,False,0,0,0,0,25.729623137551304,29.36878414662675,30.64889446018754,22.36377074913806,22.881958031597158,Low,101.15460317460317,4.065337301587302,3.380059523809525
2021-02-23,109.65,110.5,110.9,109.4,1590000.0,0.9668508287292924,110.42450000000001,109.8884,108.08775,110.77262478542139,110.48424847202283,110.97795238095237,110.42450000000001,115.40087566275331,105.44812433724671,0.4221823217852194,0.09013173096103307,True,0,0,0,0,25.744051724849033,29.191816345043893,30.678744325811273,22.158265846407613,22.67991370783725,Low,101.06158730158731,6.105262626262626,2.48315007215007
2021-02-24,107.51,109.88,110.4,107.01,2310000.0,-1.9516643866849068,110.386,109.915,108.11055,110.27068251074118,110.2639337703915,110.70038095238094,110.386,115.44348595752153,105.32851404247846,0.21566900786716184,0.09163274251302767,False,0,0,0,0,26.716908495293406,29.50851205684975,30.807781760850943,22.920420334610668,23.229179225440692,Low,100.96436507936507,6.760731890574912,-0.21509696993997363
2021-02-25,108.32,108.48,108.85,107.8,1510000.0,0.7534182866709962,110.38250000000001,109.9896,108.13689999999998,109.9705775090887,110.11993867628843,110.50361904761904,110.38250000000001,115.4458954698613,105.31910453013872,0.29633232163312384,0.09174272135277405,False,0,0,0,0,26.8600781656971,29.503736548781013,30.822244027128047,22.77036381361875,23.02246934432873,Low,100.86833333333333,6.294016565804756,1.157650100861912
2021-02-26,104.72,108.49,108.49,103.7,3600000.0,-3.323485967503688,110.28299999999999,109.9178,108.14825,109.16279635384429,109.71994321878559,109.96433333333334,110.28299999999999,115.71504953081839,104.85095046918158,-0.01205350470744468,0.09851109474385725,False,0,1,1,0,28.95295035756887,30.36741149762384,31.158097936172197,24.401294680748286,24.141880054742572,Medium,100.7745634920635,5.887525960647158,-1.9420894527106665
2021-03-01,104.48,105.15,105.45,103.4,993860.0,-0.2291825821237537,110.1585,109.8058,108.15119999999999,108.44236614556056,109.33179927665331,109.41166666666665,110.1585,116.00833769455468,104.30866230544532,0.014644653706731856,0.10620764978743681,False,0,0,1,0,28.928487749479803,30.36561212268894,30.988804241815604,24.214706055755077,23.884854111788595,Medium,100.6688888888889,3.291220238095235,0.5198908730158678
2021-03-02,105.4,104.0,107.0,103.71,1630000.0,0.8805513016845345,110.104,109.70739999999999,108.16015000000002,107.97430981547433,109.04055488579012,108.95847619047619,110.104,116.11581083149541,104.09218916850459,0.10877012502155732,0.10920240557101304,False,0,0,0,0,29.10920144349054,29.968231928862654,30.947189851856084,24.84510369004672,24.677818942915707,Medium,100.57297619047618,-1.5074256418451029,6.334449451368926
2021-03-03,106.22,105.99,106.7,104.05,849110.0,0.7779886148007525,109.96,109.71919999999999,108.16689999999998,107.70441599770905,108.83162489425011,108.58857142857143,109.96,116.20645752238407,103.71354247761592,0.20063031833661182,0.1136132688683899,False,0,0,0,0,27.81194149808496,29.756193775855333,30.943591243408893,24.267734878121704,23.96777568878469,Medium,100.47476190476192,3.06993261118262,2.675305484055459
2021-03-04,104.28,103.5,106.0,103.5,1610000.0,-1.826398041800036,109.65350000000001,109.7262,108.15505000000002,107.17758276729228,108.49446749467603,108.04761904761905,109.65350000000001,116.38938434392533,102.91761565607469,0.10112884028019009,0.12285762595676965,False,0,0,0,0,27.978233227513478,29.975934189864645,31.05402068399663,24.550107832957533,24.33521959516144,Medium,100.38051587301587,3.286791363093562,0.6126927638905726
2021-03-05,107.1,106.4,108.4,104.25,1860000.0,2.7042577675489,109.34549999999999,109.7808,108.14765,107.16564695693961,108.39117360618151,107.80442857142857,109.34549999999999,115.94906992765844,102.74193007234153,0.32997832804079813,0.1207835700172107,False,0,0,0,0,28.141946313927303,30.284535506226906,31.300422764876224,25.48106445582895,25.638579947245983,Medium,100.28055555555554,7.361401652533163,-0.5419572080887063
2021-03-08,105.82,110.2,110.7,105.15,2400000.0,-1.1951447245564903,108.9455,109.79620000000001,108.11305,106.95862434817967,108.20071630201991,107.46866666666666,108.9455,115.37474068529674,102.51625931470325,0.2569308606576344,0.11802673236245183,False,0,0,0,0,28.167951637909844,30.399181447245038,31.344066448768853,27.351679752831394,26.75833540369409,Medium,100.18079365079366,5.924196428571424,-0.284990079365091
2021-03-09,104.46,105.55,106.89,103.75,2850000.0,-1.2852012852012846,108.4505,109.7718,108.07724999999999,106.57422060230587,107.923626205574,107.04147619047619,108.4505,114.6446278643568,102.2563721356432,0.17788039838806383,0.11422958611268369,False,0,0,0,0,28.169237247484922,30.471508170946414,31.397445942518214,27.942374986771945,27.583177740278288,Medium,100.09269841269841,3.0543670634920774,1.3129345238095054
2021-03-10,104.82,104.2,106.98,102.99,1880000.0,0.3446295232624923,108.0865,109.7896,108.03679999999999,106.30434050964342,107.69372796812408,106.69571428571427,108.0865,114.23306181171755,101.93993818828245,0.2342823435230986,0.1137341261252339,False,0,0,0,0,27.689459002726274,29.725059205967764,31.154212476943062,28.77435737586146,28.955607910619303,Medium,100.01301587301587,3.7594398688979687,1.0475442580861505
2021-03-11,100.31,104.82,104.82,99.51,2080000.0,-4.302614004960876,107.53249999999998,109.7106,107.98379999999999,105.38213427739059,107.14678515567044,105.95509523809524,107.53249999999998,114.38244928909397,100.682550710906,-0.027193683864138018,0.12740240000174805,False,0,1,1,0,31.224786340950356,30.908634246809275,31.70021248586802,30.30019718751089,29.60424674733441,Medium,99.92170634920635,1.8213495571127822,-1.433055906319126
2021-03-12,102.69,101.99,105.7,100.5,2100000.0,2.372644801116534,107.23949999999999,109.689,107.92424999999999,104.96795977317666,106.81665292191708,105.49390476190477,107.23949999999999,114.40044811423306,100.07855188576693,0.1823395500550108,0.13355056885257888,False,0,0,0,0,31.80915532369012,30.42827948188605,31.85824333190284,31.314014034473924,31.555103333993905,Medium,99.82869047619049,0.1772922863897321,2.684017237419778
2021-03-15,102.78,103.51,104.39,101.0,1930000.0,0.0876424189307658,106.7665,109.54260000000001,107.85300000000001,104.63135057730334,106.51764159436766,105.06919047619047,106.7665,113.78502668600088,99.74797331399911,0.216001649751404,0.13147432361276024,False,0,0,0,0,28.856975669921916,30.221836052780006,31.82297906165894,31.457048123825583,31.717424148145163,Medium,99.73333333333333,4.586011904761904,-1.5393452380952368
2021-03-16,101.99,103.0,103.5,101.7,1170000.0,-0.7686320295777449,106.1715,109.29419999999999,107.78035,104.2249889500259,106.18226073552562,104.61428571428571,106.1715,112.643689168402,99.69931083159798,0.17696401548222856,0.12191952018012388,False,0,0,0,0,27.98250277986926,30.243404054979077,31.522729014725197,31.01533042115754,31.080689904792596,Medium,99.6318253968254,-0.7471555898138632,3.1053301929884527
2021-03-17,102.78,102.74,103.68,102.3,1360000.0,0.7745857437003689,105.69149999999999,109.117,107.71175000000001,104.00268295771423,105.93024142178298,104.2912857142857,105.69149999999999,111.62663454820229,99.75636545179769,0.2547233364000267,0.11231053676411631,False,0,0,0,0,28.198887180623185,28.990559894569895,31.529663851769286,30.805937033469018,31.05271679894151,Medium,99.53222222222222,-2.260304943613446,5.508082721391231
2021-03-18,101.84,102.89,103.44,101.5,1310000.0,-0.9145748200038896,105.2335,108.88600000000001,107.65045,103.66996250268127,105.62726057572497,103.92447619047618,105.2335,110.84891590529811,99.6180840947019,0.19784072478066508,0.10672297139785537,False,0,0,0,0,28.1035692897793,28.862661516696512,31.557116595244565,30.59597945910796,31.071264274657807,Medium,99.43388888888889,-1.7546933206209416,4.160804431732058
2021-03-19,99.97,100.0,101.56,99.0,2680000.0,-1.8362136684996115,104.68700000000001,108.6438,107.57709999999999,103.10073750226876,105.2082042367824,103.42319047619047,104.68700000000001,110.1043837150225,99.26961628497753,0.06464224724199381,0.10349678021191706,True,0,0,0,0,28.51411618687874,29.08494571059272,31.601228791831122,30.938018504931097,31.572737105600364,Medium,99.31896825396827,-3.6818878618113926,4.3329196078431265
2021-03-22,107.31,100.01,107.46,99.5,9000000.0,7.342202660798243,104.62249999999999,108.5126,107.52940000000001,103.74831634807356,105.36389281183556,103.673,104.62249999999999,109.87183228836633,99.37316771163364,0.7559849379278288,0.10034805683990246,True,0,0,0,0,38.61417361868322,32.550620162980415,33.13539045442473,34.4500429138794,33.24375307584314,High,99.20424603174604,1.1720535714285774,6.933700396825387
2021-03-24,104.25,105.24,105.75,103.9,3590000.0,-2.851551579535926,104.3525,108.32600000000001,107.46655000000001,103.82549844836993,105.28138223318106,103.63752380952381,104.3525,109.03828084264133,99.66671915735868,0.4890626553564733,0.08980677688874385,True,0,0,0,0,39.671320494797726,33.074970871868544,33.39480646219032,34.53307216875036,33.34128913108659,High,99.10309523809524,1.3006973544973477,3.846207407407417
2021-03-25,104.27,105.01,106.45,103.96,1560000.0,0.0191846522781736,104.1905,108.09779999999999,107.41125,103.89388330246686,105.20646503072321,103.62966666666668,104.1905,108.63443602208925,99.74656397791075,0.5089447732376017,0.0853040540565454,True,0,0,0,0,39.15353095677464,32.8963623032882,33.10557250045642,34.260607928435405,33.26206379645847,High,99.00388888888888,-2.689318782745127,7.955429893856243
2021-03-26,103.06,104.0,104.0,103.0,1640000.0,-1.160448834755916,103.92749999999998,107.84120000000001,107.3575,103.76559356362581,105.04746762104001,103.522,103.92749999999998,107.94450529984074,99.91049470015922,0.3920215514733865,0.0773039917219362,True,0,0,0,0,39.1583209624457,32.97685264646259,33.12572930066379,34.26020718555709,33.20271574485572,High,98.91900793650794,-4.1558224546874385,8.296814518179502
2021-03-29,101.25,103.0,103.0,100.5,1230000.0,-1.7562584901998857,103.75399999999999,107.59299999999999,107.31205,103.37857916922185,104.7661737231852,103.267,103.75399999999999,107.92372749330485,99.58427250669513,0.19974057009474272,0.08037719014794345,True,0,0,0,0,37.84699559653288,33.160209464573065,33.17557768298538,33.29466034049396,32.535942412892844,High,98.8279365079365,0.2717361111111103,2.1503273809523904
2021-03-30,101.43,101.9,102.0,100.5,909090.0,0.1777777777777845,103.60150000000002,107.35,107.28479999999999,103.07879775857234,104.51904974369,103.04566666666666,103.60150000000002,107.88107831174023,99.3219216882598,0.24629509710770903,0.08261614574577027,True,0,0,0,0,37.8658777570678,30.751007887332932,33.175732474483176,33.18122805733445,32.389546654107136,High,98.73789682539683,-3.4443908881618794,6.136494062765055
2021-03-31,101.61,102.0,103.0,100.01,1290000.0,0.1774622892635242,103.41199999999999,107.1644,107.25234999999999,102.85282887263813,104.30356457749075,102.85600000000001,103.41199999999999,107.69190457345675,99.13209542654323,0.28948128759976455,0.08277384778278656,True,0,0,0,0,37.69582224841284,29.623426361615667,32.61281443605875,33.10752367206084,32.40830488634428,High,98.64190476190477,-9.091923649553062,12.060018887648292
2021-04-01,100.98,101.35,102.95,100.5,473710.0,-0.6200177147918466,103.15,106.93459999999999,107.21340000000001,102.56470135377072,104.05737460878774,102.62438095238095,103.15,107.34687603117534,98.95312396882467,0.2414743747634246,0.08137423230587175,True,0,0,0,0,37.55077483160788,29.264212396355383,32.486965807980425,33.07155356943279,32.35082413286576,High,98.55420634920635,-8.549274841348378,10.975068492142029
2021-04-02,100.7,100.96,101.94,100.5,422250.0,-0.2772826302238078,102.971,106.7466,107.1761,102.27782422242137,103.80868019332198,102.39104761904763,102.971,107.26910680477634,98.67289319522366,0.23581391724883194,0.08348188916833552,True,0,0,0,0,37.07962598079341,29.043627307493047,32.20657829491462,32.81825163258004,32.02902746108544,High,98.46511904761904,-12.334811094576715,14.569692046957677
2021-04-05,99.31,101.14,101.15,99.05,830820.0,-1.3803376365441913,102.5815,106.5252,107.1284,101.8212358805104,103.47544462344626,102.04238095238095,102.5815,106.71277366622749,98.45022633377252,0.1040567311306435,0.08054617384669722,True,0,0,0,0,35.72622497034687,29.079680270583058,32.1835673755069,32.05916595284914,30.715664284826843,Medium,98.38865079365078,-1.357668650793645,2.2790178571428648
2021-04-06,100.55,99.94,101.38,99.1,609550.0,1.2486154465814066,102.318,106.345,107.0757,101.62566112966263,103.2587450217095,101.84890476190476,102.318,106.24686001947552,98.38913998052448,0.2749983466914128,0.0767970448889838,True,0,0,0,0,36.02949561751633,28.997959334094002,32.228699286771295,30.513467402680973,29.79315123627516,High,98.31242063492063,0.47660052910053236,1.7609788359788372
2021-04-07,97.59,100.95,100.99,97.0,2110000.0,-2.943809050223763,101.9745,106.1258,106.9956,101.00479018663762,102.83883798306435,101.39861904761905,101.9745,106.29645606300296,97.65254393699705,-0.007235605370035697,0.08476542788644137,True,0,1,1,0,37.16131767307429,29.55275981358705,32.51705709954847,31.056662964860955,29.723206416989438,High,98.24404761904762,-6.692875496031741,6.038827876984124
2021-04-08,98.66,98.59,99.0,97.61,828630.0,1.0964238139153533,101.6665,105.9334,106.92540000000001,100.6440532348472,102.5292944287633,101.08295238095238,101.6665,106.01254369392156,97.32045630607844,0.15411070254482961,0.0854960816772793,True,0,0,0,0,37.43701623948,29.367801313566925,32.55698267740342,30.13213296834306,28.4030561573413,High,98.18476190476191,-6.284225008224368,6.759463103462451
2021-04-09,98.41,97.98,98.79,97.06,365030.0,-0.2533954996959254,101.5715,105.73379999999999,106.8659,100.3003527371784,102.22416150811416,100.77280952380953,101.5715,106.12070825962886,97.02229174037114,0.1525219533191988,0.08957647095157313,True,0,0,0,0,34.17239008301848,29.35307282106141,32.54342720588277,28.272087405564246,27.37412779228415,Medium,98.11626984126984,-6.951595279005069,7.245325437735225
2021-04-12,96.97,98.2,98.35,96.7,660610.0,-1.463265928259321,101.2855,105.539,106.8025,99.78799077761249,101.83496435936496,100.33457142857144,101.2855,106.239806898256,96.33119310174399,0.06446985535765629,0.09782855193005924,False,0,0,0,0,33.23075618448132,29.254657188034933,32.60120560961586,26.39443885830647,24.527364137821667,Medium,98.03134920634919,-0.2118121693121632,-0.8495370370370287
2021-04-13,96.82,96.9,97.28,96.5,869860.0,-0.1546870166030789,100.9875,105.336,106.73565,99.33137681182595,101.46348551793052,99.90928571428572,100.9875,106.2694568742138,95.70554312578619,0.10549658968766973,0.10460615173588424,False,0,0,0,0,33.20568567593539,29.252774608158322,32.59583836493034,25.49670666170537,23.225348432255185,Medium,97.96599206349207,-0.18853174603175185,-0.9574603174603217
2021-04-14,97.9,96.68,98.2,96.68,1040000.0,1.1154720099153197,100.78299999999999,105.1642,106.68015,99.11116499462196,101.19952362771345,99.61523809523808,100.78299999999999,106.21607260164436,95.34992739835562,0.23468051953443297,0.10781724302004048,False,0,0,0,0,33.52011703737624,29.04371339950163,32.39713794151694,25.439201473178564,23.07441790549622,Medium,97.9011507936508,-7.420916827814029,7.419766034163235
